,AMOC Strength,TEM west Europe,TEM south of Iceland,TEM east of North America,TEM south Atlantic,TEM Arctic,TEM Greenland North,TEM Greenland South,PRE Tropical Atlantic,PRE SAHARA,PRE SAHEL,PRE Arctic,PRE Greenland North,PRE Greenland South,EAP,NAO,AO,ENSO,IOD,PDO,AMO
117,-1.4237418163365974,-1.1905828020455147,1.303329194055141,0.19739592909038547,-0.3455390705826707,-0.7437923007346626,0.04803693896978149,0.025843828163863804,-1.8717230697923934,0.09329968261197717,0.9611226208611954,0.051174190276487695,0.8976181831827098,-0.2666638888709254,-0.03556973769725829,0.19232069851900244,0.9511414712623016,1.5949515961394225,-0.21364996365508862,-1.7023363153941842,0.7491991677147557
118,-1.4545536135130743,-0.31988418249988765,0.9542157843635701,0.7281825494199448,-0.05574782561862927,-1.2473354766596907,0.27963082127205513,0.3874150734329161,-1.2652934662180195,0.4173501513775842,0.5496918375641872,0.10462048498378936,0.9162155287470637,-0.22370502041421125,-0.9909428107477984,0.6724617976716727,0.41839301165615433,1.5398033390533563,0.26100858352361406,-1.974263460934006,0.6274714131053719
119,-1.497994673972814,-0.14017896191938783,0.5781638905708111,1.0598266586221954,0.2837214772317662,-1.4255798070679684,-0.0424821278942018,0.597191325269128,-1.1207434385353892,0.8256694582064827,1.083760770488749,0.7443866992722117,1.3563732708228173,-0.06577712269509085,-0.19265783649243023,0.29862223934721277,0.33225985183569806,1.8408457073325295,0.695703430889183,-2.161939038698496,0.6813260492640584
120,-1.6233359882149636,-0.16775357610386896,0.23688256792131773,1.6812996037376842,0.6082400202295974,-2.044964644827476,-0.3120092313666557,0.17489438041043176,-0.34135093295638536,0.3630728338383134,1.4445861128205448,1.0539836011205077,1.4042635153443916,0.2882040027286255,-0.7021085045877689,-0.2793891450944503,0.23804011719844656,1.7121462333361839,1.6820355351520664,-1.7885450343508422,0.9118192190167353
121,-1.8982487782813076,0.36314020179384554,0.4856031435237212,2.3756400932876125,1.898924080599778,-2.4055011053197837,0.6641468255178072,0.8369726428143267,-0.02013618980135254,-0.2968940620699133,1.8840293871627958,1.419369990565411,1.2892184401462046,0.8751530330933717,-1.0266122718596375,0.10644749578916393,-1.322086662968756,1.0464898239407052,1.3689807901407192,-1.5210237455488478,1.1963772581377394
122,-1.4679270187126832,-0.1810012627674536,0.6652275823547791,2.361754147940501,2.178015350202151,-1.8887638996925673,0.12930261517181602,0.8899494440548901,-0.3309791233283793,-0.3427038357592837,1.4908388613968444,0.7003585854261791,1.4552040301645535,1.1168756016523824,-0.4819438284063216,1.1594303764477405,-1.1404364526372457,0.9566630386186757,1.9326145309127782,-1.9121311045618825,0.9608624289095904
123,-1.8432575618016451,-0.5489418311486187,0.9080517928335085,2.5074277412203476,1.7536893689837512,-1.2764952155437688,0.7557140423256891,1.102870121493054,-0.12041851510944397,-1.1564639467540943,1.950677208165368,0.6760304945887592,1.0289596326392993,0.5743798780350198,-0.26616391209884416,0.003525558405937178,-0.5183486090260686,0.9492191155747772,1.6311000442622334,-0.9474615878613923,1.1979581179255485
124,-1.4399304003990148,-0.8504715227522874,1.4861479718882133,1.9531929668482981,1.997511083715186,-0.8553375359925696,1.0979078191979865,1.2380514889579226,-0.564494888287348,-0.13218730956832916,1.0397948141514401,-0.00887148075227276,0.6468986099501127,0.7318795929093977,-0.3264855926369879,0.3666084944873951,0.8117445789347962,-0.13202409141275245,0.09503716892145869,-0.22544559546409607,1.011641562811903
125,-1.2204749820572742,-0.7642744068939976,2.112035638457696,0.7151447509277399,2.063497999871106,-0.7079178401596984,1.5102028655546502,1.6249250664055033,-1.2078219526951586,-0.8593102261278849,0.9380029440181022,0.057896818274296415,0.6437873749982217,0.27396457807672,1.0307177569013037,1.2686640202579107,0.6030277716530188,0.2176758456054164,-0.6559745791939652,-0.3053315363381362,0.8651551143446201
126,-1.045302840469977,-0.8984848944245151,1.9776479364721822,-0.526823637531166,1.33510820562767,-0.5544765933176492,0.7318998919882929,1.2677578123312352,-0.5278300477776353,-0.30861028400234536,0.1405569811176253,-0.05971137243663584,0.4962351627277893,-1.381614774413965,1.7530706097161526,0.45610279602342946,1.908283181861995,0.841799180822462,-0.09151067046548404,-0.059021648426725,0.5284153665772661
127,-1.0344698429871415,-0.3726977297537932,1.5551227220522907,-0.22030546091954922,1.3165109878962373,-0.6616638675711887,1.2584840267638175,1.4210275215079669,-0.37932932873006053,-0.968364893120866,0.26916827910167557,0.005386867883565153,-0.0654772841175914,-2.72893453686096,1.0795415315086005,-0.4876207513723909,2.423585975378205,0.27040402477323067,-0.21072231568328242,0.5603972293346116,0.4979109007605764
128,-1.028127077523458,-0.3018086322732722,1.2755063134371325,-0.39242294713912435,1.4965182469603822,-1.5088523274746828,0.6700921908084653,1.0039303920654392,-0.8467360570466914,-0.976180712087439,-0.19276740190904887,-0.30525257667769906,0.30131491411533595,-2.3187733902553593,0.8917482870283745,0.13024343216548645,2.144623394802078,0.2740405908885952,0.40250001735537533,0.24632657688656734,0.3834703623327824
129,-1.2162966675169986,-0.95281700379213,0.9756424856949735,-0.2411521892150191,1.665013847722391,-2.0484095154386357,0.37312370710930853,0.6462000439256035,-0.9135789844816716,-1.8247978387520585,0.03752943616471137,-0.02531200944877606,0.21173322774958242,-2.1728652525618504,1.2911421968376497,0.11512409538007164,0.7410084576111214,0.02905404183680421,0.7041403555680366,-0.06805044764559759,0.5482466666504634
130,-1.4121174670028982,-1.4977495057562955,0.45145396658246445,0.4791210680298888,1.6711123023640015,-2.206158032278918,-0.24213606457453846,0.3925739835169687,-1.0331780402046684,-1.3113190436534843,0.07897604112917009,-0.08190621899883622,0.2802514029788418,-2.036843062483779,0.38125832765906015,-0.6193060059261511,0.7092579123307633,-1.0426817670112694,0.221574030279,0.03728674182604621,0.588012131220258
131,-1.8146389923902335,-1.8609799228854544,0.7627401707159794,1.4627409785115948,1.4010004798893998,-2.3638532375450265,0.3523268689129416,0.762937993602174,-1.6844474529050943,-1.7629526493775913,0.5378266183886268,0.4341111403011788,1.2075713710706617,-1.4510292922702441,0.32755751704919284,-1.6255710144583464,0.4641064192700039,-1.7765758809776993,0.16813083617669122,0.1951713878305201,0.5127993128858739
132,-2.204597911513363,-2.2115201107778817,1.1828279463190916,1.5874688014644787,0.7016446430516878,-2.7864766441596984,0.28453694169114957,0.6971321123766904,-0.7974011013159411,-0.7306983453976807,-0.6976538127748761,0.9678848796177939,1.8674483572757412,-0.6444308027570363,0.29307013595429665,-1.5795516796537457,0.3144813028843384,-2.1040710593169925,-0.5783309552619904,0.3397708760361306,0.41700606900783826
133,-1.920034726714729,-2.6859942134281316,1.3514121440619156,1.8206814538936584,0.5880641245447271,-2.3811431634829043,1.2218280470231622,1.0667129028050897,0.035641381392486696,-0.607166531648731,-0.614450267276623,1.9044219308451262,2.089289154202364,0.10524349367080488,0.5709040347789075,-2.493203097572944,-0.10635650110394779,-1.5521669845189967,-0.6177668876369119,0.508158609561578,-0.1503251660179701
134,-1.4099801126694387,-2.2558862305558613,1.5153926767966521,1.8245240870559496,0.07252243399081121,-1.960665807609837,1.565169064773073,1.5156757413001951,0.7789925858284038,-0.5576799003794869,0.09719101365956839,2.054020659673167,2.435374006367809,0.0775856409426273,-0.41324871695602,-2.5121814015777475,-0.4825825353483839,-0.34269144846118876,0.5528743760946567,0.6341963163613419,-0.23657992915550646
135,-1.0795117632894464,-2.0231583684016616,1.921090041302823,1.7083846138389964,-0.49693480299354836,-1.8481916218269148,2.0444397187672156,1.859033098733327,0.6197821509152526,-0.8226718776819052,-0.5388928742429497,1.7124105150925488,1.439020989877822,1.01089284109467,-0.15833798057757187,-2.005499055796384,-0.9020488179941719,0.20411515048434364,1.593412709417215,0.2098908643035994,-0.7070930924546528
136,-0.7478166856304898,-1.8958229276796572,1.8780830100592547,1.3478552705784432,-0.323388450307029,-1.4774499384097983,2.0654385713016903,1.8699181596403407,1.2808228341442902,-0.6264765396198647,-0.878903569600088,1.4691460139137944,1.1558197334667843,1.9000672230612263,-0.23710889243126565,-1.3511019613122395,-1.4758504253927756,0.4892823953819445,1.651371099614633,0.23029471899815843,-0.8585794792885437
137,-0.43704294464337806,-2.09325069789545,2.0564427513055965,0.8592874083124221,0.35513007552507686,-1.0087413160609546,2.0570366327036744,1.9705940629590055,0.17717144410660352,0.15730078309828507,-0.2237664460477695,1.279107620160618,1.2789018881950835,2.8487207066968634,-0.4489547815046008,-1.4427750169287543,-1.9358076848024028,-0.19928011612560645,1.39889860465807,-0.22260335876458795,-1.3493655406133707
138,-0.8182210718749755,-1.4001639106714945,2.086941775972924,0.7480632470135343,-0.19488185088224017,-0.6100570399816017,1.4836041567673723,1.6253490197688123,-1.2713566422159548,0.6677674779216904,0.6070910576941266,0.6872517002471813,1.1072139557048917,1.4574100151667146,-0.8129220595923801,-0.9149838828036801,-0.27289181866530426,-0.9739313587139359,0.28617829628885416,-0.12761739777704403,-1.6829944286632523
139,-1.1714561582434186,-1.053323237750834,1.7525667016052022,0.8090576269837981,-0.6407933212837708,-0.8838754698472735,1.554741436489376,1.4253508022728878,-1.0934817015246163,0.1356047762077334,0.8256115115056077,0.23394068991166406,0.8898656591591443,1.7021385628792725,-0.9841668785031926,-0.7724305089003183,-0.3575781499659008,-0.3752646713899994,0.042055839753339236,-0.5292914248970743,-2.1437211679690815
140,-1.0366255619742344,-0.7669912817466067,1.6289060618778906,0.5875245366289826,0.14486160783430035,-0.49369307337751384,1.5534042246251825,1.583089102582401,-0.3005859659510713,0.881723595349431,0.7220091608368431,0.03594901345233162,0.7074844246294719,1.5912020580466526,-1.1171753757602496,0.08223404613434789,-0.421808306310517,-0.06180507183511579,0.33827979592898916,0.07584191586735559,-1.9282836636064495
141,-1.2840708776228016,-0.35965660704352714,1.0620217799631346,0.2204607327677397,0.372790451470248,-0.6299412395208639,1.4945572653312675,1.261983309371411,-1.0017007011050707,0.8342179211743173,0.8399540837113079,-0.21266131291051846,0.7155865260382025,1.6236922343266447,-1.3815972328290007,0.5271064738460972,-0.9432504560224583,-0.21930107140417204,0.22068828853074277,-0.07359402480493395,-1.9542712910031694
142,-1.6456697758756709,0.48214582458474586,0.6479482893388371,0.23889458961238222,0.5004638412247198,-0.42536425663447197,1.3005382462164325,1.2088875699973005,-0.01881212558515643,-0.5342940447615698,0.9061431280500666,-0.5913833344805262,0.011700631693279059,0.7730286721318107,-0.9206916309109999,0.36652805367225344,-1.0964321328138944,0.4915859994382642,0.6990503827770346,0.6851045279861908,-1.3215269901419175
143,-1.5022583587721245,0.27431527757340285,0.8452856876610431,0.09953158024370896,1.5344539537942914,-0.9539657988756283,1.7239284928264282,1.6574037206122665,1.233719673573083,-1.4723266725750237,0.8050040026945702,-0.48670303366465095,0.08728765114287583,1.5455578595268407,0.0439897267471979,1.431449127280507,-2.4500273779206228,-0.0021770967261125346,0.2545068449839826,0.7075428179635433,-1.3209499945021312
144,-1.4686226825638886,-0.07348244350792209,1.3494434081695386,0.3353755770119893,2.0131703883732843,-0.90482395641484,1.776059487253316,2.0215208559298183,0.7543627325312355,-1.4348401814949059,-0.49797450256048015,0.19252012720478578,0.09516583336110425,0.6647016400647965,0.6871157327725157,0.789123958368758,-1.6000287558221495,-0.7937973100041898,-0.43391098818010526,1.2071795533577243,-1.4803267481182998
145,-1.6043018129678226,-0.6464448148823045,1.2514640817064253,0.3693860902418241,0.8349107384358656,-0.5714549832728945,1.7826080419729182,1.8192872185259774,0.16280202773741595,-1.8698903187279856,-0.18559024404359523,0.8075454283087712,1.1630470395242125,0.5639169528056118,0.6053962408416557,-1.3703722697071954,-0.7264362255221355,-0.3694850728921837,-0.7174061750694518,1.2907249505130454,-1.6644079164248256
146,-1.4381782869898818,-1.2513872030952826,1.6076560041251922,0.3153286063172603,0.5802592052830229,-0.3982009666448018,1.3154752615512941,1.882650943571146,0.04641811827403197,-1.5513613847548653,-0.28472864687396043,0.8688729867889979,1.122736148997035,0.47462950096442896,0.5978099284271151,-0.4234734440163852,-0.6502450078215422,-0.7363925348278897,-0.8346114722982944,1.4533636192350654,-2.0238658038040045
147,-1.2081779075796009,-1.5623661927784762,1.9853640242311899,0.060826053723941995,0.6951588245328818,-0.6176549652366795,1.735048885978354,1.9722729592055608,-0.7105720612159835,-1.2240687316754733,-0.8315886679979948,0.8407702142642459,1.1931321868232472,0.5018094858765542,0.32509089155986637,0.47001053920005276,-0.17119239807841424,-0.5527630745348748,-0.9964847622087277,0.8812202597125235,-2.664795195468207
148,-0.7908183974791239,-1.7086164762860525,2.0404967658183044,-0.26100704696289984,0.8221540964316718,-0.29088303349717476,0.9150580982079956,1.8417602052038673,-0.8750582298815455,-0.03788575462604561,-1.9933295267586102,0.14243887163948035,0.6885735791774376,0.1054477927644631,-0.6920584807735723,-0.23569556179013684,0.2277366213080354,0.4687294113521636,0.23702990416323524,0.6696039461518019,-2.0541849352620645
149,-1.0590723605789754,-2.370232023024887,1.6101749791657893,0.3127580612205952,0.607025170271924,-0.1689002897257266,0.2754735058625342,1.307341757966854,-0.8713351593735384,0.5028638904620788,-1.4847769314278694,0.3190466806597585,0.9344863607840114,0.2800260216695267,-0.6714155430787275,0.4667581855065088,-0.4542546463773487,0.23488886024630656,0.5000060711794109,0.21168291256730193,-1.648662817207373
150,-1.2192418178230848,-2.1377357709770775,1.8902497719583051,0.34156071483925227,1.0961343328872322,-0.5853835523866029,-0.004708108863386813,1.2075982474112594,-0.9207745124074738,1.1962090130451284,-2.1541846646806757,-0.36025678096062036,0.2547749270836956,-0.5225382379296168,-1.4686735882197168,1.6204755257811345,0.13335468293968372,-0.3004205926382622,-0.18843362658914659,-0.09502014029964516,-1.3004192772802257
151,-1.6306030204506246,-2.1337108936952527,1.8655285918056206,1.0151703092050337,1.2369344709487247,-0.7666302820831253,-0.13488264323752988,0.8236383855586489,0.19116145100669601,1.3136403423449985,-2.275194231260033,-0.39080990981789776,-0.4334958219644061,-0.277590104230239,-1.0281209404813545,0.3039477291245401,0.4058853554973468,0.992170484270614,0.10789340624960601,-0.19190118641853432,-0.651754969392316
152,-1.7284457735934635,-1.8770531643339954,1.8221373169066055,1.2147947817282974,1.1591485216585977,-0.9382248456492096,0.1280418518954191,1.1158333777886447,0.6023171350921723,1.3745110261408569,-2.050867742536239,0.12244791451525217,-0.1030792000116278,0.6837048276157012,-1.2989364804774197,-1.1812567976818684,0.032434281897698425,0.6568260263752451,0.38774376140333366,0.5353678479302127,0.23376444995803117
153,-2.058173948335619,-1.3285317673597508,1.7181633068545614,1.436109265357855,0.6151941271539514,-0.9484516874038899,0.46342348566069413,1.078563149134133,0.161441308185082,0.8860106464373573,-1.5285420398658698,0.09393137049122491,0.11178037009543815,0.8084685601024353,-0.7463787769235394,-0.795212751759647,1.0714733083370342,0.5277764102604939,-0.03213377786214559,0.4766902314498192,0.20189895195313207
154,-2.0009748664356177,-0.19994074879158988,1.9172626810311226,0.8140185157142693,0.7875334024008591,-0.9095307461261418,1.057756230357569,1.4843348018229845,0.39261655727402855,1.1485428736013552,-1.1015816339137532,-0.4377823417172681,-0.4714399586134418,0.833588430686222,-0.8143050691229543,-0.7507355535080967,1.067331605555844,1.5711275561623088,-0.2186894316107656,0.44853537489702794,0.2869950398467717
155,-1.836213176237149,0.10603593821186956,1.9642202725126117,1.101539100118195,1.1985961961634648,-0.6579528219015907,0.8589223253478885,1.364936428625826,0.42962306798972383,-0.04174094284728311,-0.03066134065410082,0.028203755124637943,0.06730213155867995,1.65054501957394,-0.32321891371341266,-0.8033853443018766,0.18232348725215186,1.4216814258576354,0.0644938096760738,0.6276087844554504,0.25117330125902776
156,-1.2243371259338551,0.4018776177622913,2.1976770116391067,1.1605312563553196,0.8746397371222757,-0.47365820371987855,1.6744871611923595,2.035785518168944,-0.6874743704755761,-0.06651499290153824,0.765800745996477,-0.2735038415826773,-0.47147945740805075,1.4120790955343314,-0.5705605415818157,0.10551858283009526,-0.016982593553942212,-0.05178292467557757,-0.9292604606448618,0.5387823497311472,-0.014878008602130436
157,-0.6607975774002947,-0.1399672423824614,2.251413840462834,1.1412675178999943,0.8721278675508289,-0.2310593095157962,1.249454506235714,1.7376815754073809,-0.7393023730223558,-0.016419336310568824,1.0157109222453182,-1.6964636176294845,-1.5147574197627711,1.3677716196626377,-0.6224223870087564,1.5781953559188733,-0.22429532653194267,0.4790687219886367,-0.9556497570526479,-0.1532397037893565,-0.5017760251683417
158,-1.0159412066686357,-0.6684265976081846,2.122084783434468,1.0312484587810702,0.40068511361970827,-0.3597284098218932,1.109141059852303,1.4434353015281762,-0.5117793735358084,0.0885122750365197,1.398623999098136,-1.3298829513373134,-1.775380441534316,1.467373559359008,-0.4102357425603092,1.8254302896187509,-1.0527754508847413,1.100034725286402,-0.08076337915952393,-0.05361919863010045,-0.4419261539873179
159,-0.754550751669807,-0.9433689009003713,2.0301444688575825,0.8544610735041964,-0.35810987309576875,-0.7813477720346871,0.8734517546112479,1.2836533890190984,-0.7477690508371884,-0.618784108409985,1.3827549290049816,-0.6733870797300022,-0.7577472646683338,2.0397119987997385,-0.4364105762683385,0.4268392039926095,-1.3075621118015137,0.01644103241222807,0.3840854295759326,0.6728197042015542,-0.2617219965804149
160,-0.6775007312380614,-1.0349757952914207,1.9802551226107135,-0.0466721966271634,-0.2842995450064312,-1.2353362802734957,1.4012175203869626,1.4435066244893777,-0.6197282167339553,0.17635261444954692,1.1391430448307125,-0.9845297444408443,-1.0872860459669182,1.8045456903677544,-0.3251195452196632,0.5247563455601745,-1.3127370642958165,-0.6875539548500512,-0.32192529903182154,0.7528678127932155,-0.19957485968495486
161,-0.9052944815912556,-0.7835746162447499,1.9589030219085615,-1.0834204721562959,-0.0014538307745684859,-1.5040941763726425,0.919836594022959,1.1805489092030443,-0.020754933032503076,-0.18776292303049386,0.7294814538271516,-0.28380168037402576,0.11610491298122351,0.9304748380342986,-0.057755334096137374,-0.18806729439212083,-0.8403781747578266,-0.4499057756395572,-0.23300537196012935,1.6611184373574939,-0.07873959517606716
162,-1.0058056078691606,-0.24603301594564522,1.891809615325673,-1.781222571232892,-0.04111636963492721,-1.5804306953944216,1.2429382987719144,1.5367663374419316,-0.16297317744298268,-1.014396788080298,0.9271657323299958,0.8936078740218865,0.5354639969422639,0.17856560788181047,0.9563414995926458,-0.47264313313230794,-0.5372578193361334,-0.8558388521686582,-0.346665108035556,2.121764174559751,-0.1414980016635724
163,-0.40440786161535164,0.38596079127556865,2.1121103081403785,-2.0362688396075006,0.7988150397633138,-1.361171645367847,2.2752711400107803,2.485487121743458,-0.2959624105931323,-1.2908059472573623,0.7144197899629956,1.4027735107618828,1.027194386881865,-0.2311347270561964,0.9338419287874339,-1.0289704274154527,-0.42306827582186735,-1.906531012656298,-1.1670820122180423,2.4373043318706498,-0.3392045701748179
164,-0.17722770182301126,0.32303269044577165,2.0649095692033423,-2.1250489740641605,1.256725590702418,-0.7121785212033035,2.476386220726268,2.695770390299632,-0.17822994979974288,-0.8108307392587216,0.960781232779865,1.1230770332014564,0.3233346584238271,-1.6323730487665316,0.5374930127636395,-0.46476566160136296,0.49937903745364837,-1.835937555200232,-1.8264490327380007,2.1499582676136826,-0.6474961980630956
165,0.11421998729362995,0.32980605941274904,1.5734482695987293,-1.2782471105745599,-0.09572564549048797,-0.23359398007110438,2.299936973092573,2.6644939204733644,0.584521771534251,-1.4474189087340223,1.0177667188151687,1.8728245759675026,0.6899026451107596,-2.4570535823806012,0.6490265088811689,-1.3449087553826429,0.6039880970702699,-0.5383904822150383,-0.7790387489725873,2.2694279242986624,-0.6009999643242595
166,0.3830335831501068,0.5593505408914334,1.2198116265714043,-0.6261382642646504,-0.11233798054005234,-0.3503796378939167,2.315257876653967,2.5029690316592115,0.37575500709498805,-0.4861813475446771,1.1049228384099425,1.534121352105015,0.5247923138842294,-1.8157425453227944,0.4433641594417592,-1.3869820020913213,0.3813984949957542,-0.3003531514449206,-0.02073813120320075,1.8534637606170166,-0.11768484146469803
167,0.46390786323123484,-0.26758464988036107,0.7462589465815344,-0.04542228633041496,-0.6175535787890244,-0.17688401396492204,2.1487955876009925,1.8394277563403922,0.1931350325405061,-0.04742152702934979,0.9439598752002295,1.7089800120815788,0.9280475566879098,-1.1334030852657007,0.7271137971925848,-1.0845043806127506,-0.06980481434709977,-0.39844996641665886,-0.6014201353108275,1.7101828115003823,0.05304594196541297
168,0.5399798488362836,-0.6475514297012976,0.22144584236664197,0.1784091893537395,-0.9362516244694383,0.3630268611929485,0.7905455810688996,0.8946191362122713,-0.013425150728053802,0.06265026112863598,0.48453366258419167,0.8213414084969634,0.27415821145299607,-0.005672496681377762,1.22681109165866,-0.1744958656677892,-1.3526428073949108,-0.11504211024667976,-0.18767680447897134,1.3853476953880923,0.13466268844617538
169,0.3516075975919787,-0.08193680016823304,0.44521611872154865,-0.0665005252291209,-0.3123988114003643,0.18073396681408813,0.12415143811438004,0.24829899371640857,-0.3885192551818297,-0.5556698387683401,-0.5139273698401907,0.37007919865105987,-0.4208323440260297,0.7673350694411256,2.032939721753145,0.9643153727793109,-1.7624894955143828,-0.2793370041041893,-0.1285862130874033,0.6734092176046018,-0.21379841919796905
170,0.010089201057557546,-0.3190771213050806,0.192519416165124,0.17264562030952774,0.023535983894470598,0.13643734700476667,-0.6492547752551218,-0.6177042568378727,-0.61117754410161,-0.3496469018475592,-1.0536245239471318,-0.6102544325176786,-0.5438531874218858,1.5015762141194668,1.6745547287136853,2.077103507430589,-1.8512956340087552,-0.5143556364421625,-0.20909441457578187,-0.04039221113541574,-0.43947654237816147
171,0.09922656021852956,-1.039819520253121,0.18201875067719916,0.010492884203246249,-0.45245466040850246,0.5692269478162404,-1.16075322270161,-1.1824332555859254,-0.2110857332249762,-0.7706110838714219,-1.7514242177738182,-0.6589230930123561,-0.6661414204804939,0.983932273038525,2.024163308390942,2.6607547339339077,-1.709854218734988,0.0503453840160691,-0.09515315723454496,-0.05561328718107564,-0.579888500444636
172,0.08131155113273979,-0.377929183555103,-0.1453865235293263,0.31681667396720087,-0.17825586678097258,0.8203337777649571,-1.528566712369015,-1.277673929903717,0.5969933723969906,-1.0861625740715355,-2.30809117298591,-1.569107791499091,-0.9487358868535075,0.23281094673883024,0.6324374007577872,3.067950877203635,-1.5270017114612802,0.34392689553435224,0.6953024458944569,-0.11385230000061819,-0.24041028185768173
173,0.17203672233509998,-0.8002685383236978,-0.09176421664992532,0.3480382502080782,0.5033410431632249,0.711637545764128,-1.1433928209351012,-1.161096176981607,0.5309094958723625,-1.3617872008170304,-2.1249088045784608,-0.8324430997995687,-0.1675228931161744,0.008654206686768107,0.8695115972353579,2.7810247352217132,-1.7631392315955416,0.1305710996655199,0.9420902140703074,0.035701577447182414,-0.02188599171080819
174,0.4580245140970736,-1.8420589683643596,-0.37908007000814087,0.11418837166323623,0.8313647339256093,0.9081147622777059,-1.0684062639693968,-1.132371823140292,0.5818241150031502,-0.724195435653951,-1.4618384384145249,-0.7245684161645668,0.2808873976256554,0.7325071017547293,-0.16552793694881127,1.8649803153461888,-1.8220835538612938,0.1061518092398699,1.5193909146341726,0.557237450321414,0.3879248691213653
175,0.5427888141154433,-1.6265952489190445,-0.15642746800799232,-0.5320991582764252,0.6461555210109368,1.1631237148697073,-0.42791679162823526,-0.49289651244217236,-0.318317866281573,-0.3491090949296362,-1.2474512515379954,-0.44040267161624624,0.19957809522096404,1.0801479717842553,0.5900446623901182,1.5479970354657355,-1.996871792925103,-0.489795370972383,1.4044488070727164,0.8842629675436897,0.7008610265471016
176,0.5947662302490654,-0.7375928422057841,-0.5999360475090476,-0.2830617582717212,0.681917101343376,1.2183449917095333,-0.208114755884357,-0.18443273754344194,-0.5470368853909434,-0.5155390341952341,-0.8886098347279833,-0.5357777199377326,0.030030932939645927,1.9245828168837058,1.1537155416350986,1.500492271035724,-1.8851400646207999,-1.2490443371987718,0.7536402994121918,0.7617248983950593,0.7077524515702058
177,0.9987237936839412,-0.673795066651439,-0.5724476805280373,-0.48874097603832706,1.0275406470452402,1.3755153642236968,-0.13669822330415357,0.1378857469253322,-1.315939572886296,-0.040072099463802455,-0.5333097462055826,0.03145533586972042,0.1921056036506355,1.7659010686488843,1.4587879030284783,0.7376180552863737,-1.1427762638286754,-1.4024889903716697,0.49721600725268955,0.38099032368033636,0.5593844137084808
178,1.535606811713181,0.3358087186294397,-0.5746323444873198,-0.627349294449524,0.5641046333047979,1.409057395303409,-0.06979196147947923,0.33761654178982126,-1.1206538190367856,-0.23417667692915622,-0.847036620412402,0.6110048866387494,0.8460079928507495,1.7837163913042822,1.0107970210625017,-0.9789469679214723,0.1848841288376546,-0.8042747749381993,0.5166684379325235,0.48497422811745494,0.5471585141895842
179,1.5383787935461373,1.1057269048752005,-0.972293204180285,0.2457954091804774,-0.10074447996964009,1.3477365968688306,0.19124565250106074,0.4303737339552018,-0.6988836186623947,-0.7444300304284154,-1.4588052730783105,1.0462883965479837,1.1240403681163291,0.8554552329968717,1.9533545181716527,-0.9372875689088817,0.43706029874765173,-0.4724175149951642,0.36130655048033344,0.1857256407552712,0.40631861798438407
180,1.8483475688277795,1.2769760647265207,-1.1790960553831462,0.9322772181754718,0.08935651739374738,0.8878219825091815,0.1504349601234372,0.3222328483951536,0.07136960235257818,-0.5096601779025729,-1.4687021579321582,1.0197011066667507,0.6901352251343421,0.1947363074009675,1.434531712251568,-0.7895419035270403,0.5262468081519216,-0.03741828692006685,0.7511317273645799,-0.04662623632704637,0.295856288884273
181,1.7076353851194612,0.4704345806977578,-0.9786370680082916,0.9848314382843819,-0.4134389547634009,0.687127887647188,0.30755833656544185,0.388947352015689,0.05166826802384089,-0.6072223496608001,-1.1811485580742156,1.6478256685371993,1.0397598844561449,0.20314957097851033,0.22723671524724878,-1.6918951568812206,0.0308132542417415,0.38036720508953514,1.5482390754563364,-0.3474819716106379,0.08965242515307724
182,1.3723510638740453,0.5043242226669918,-0.9579050997443401,1.3242373061338022,-1.5782361071704822,0.34131565072854125,0.41348027865180226,0.4184274469472601,0.30703760550972575,-0.5416760359383908,-0.6748232086214622,2.3979924089106537,1.922181145888493,0.4567978939145281,0.32810953383241276,-2.0534555715492897,-0.690505846336109,1.0445779906355406,1.564348763856434,-0.27174326322299397,-0.2989344879001192
183,0.7524657819089894,0.18584156255886647,-1.0657297683463876,1.283089558687756,-2.0503813201633663,0.20798062605160664,0.6498301974093255,0.4032404683278178,0.9159191197640529,-0.3131205401781957,-0.5791672996476056,2.2978634045233877,1.8172122023204775,-0.443787146527937,0.5929547030097753,-1.8616722815194502,-1.2545716268248857,1.4833723298005532,1.4751344027061422,-0.4172427650874218,-0.5538208571981648
184,0.6983341910162225,0.19613850583394743,-0.5409607752726732,0.6753732531765363,-1.8216547577591191,0.17573742627961667,0.7901183317708872,0.6576377471128321,0.9492513956402848,0.5184293279592631,-0.5306199759601703,2.449486258366994,2.095401897238158,-0.999904965838651,0.23616261761870266,-2.1443902415396496,-1.0350802200286697,1.9114580983575966,2.0890992286754004,0.0792193369477163,-0.2574796849334625
185,0.6193625481160336,0.3943403560477828,-0.12568613825254235,0.28113635557685385,-1.7710705906895052,0.771702868077185,0.2791762784123422,0.5200268929653267,0.09923618809887359,-0.1891075068048441,-0.5048599794607002,2.7083367887366054,2.7078619704248124,-0.812873807294701,0.45064461541020284,-1.3673068094967846,-1.1898533742153854,1.6480510874570358,1.531003390259675,0.48961207425260966,-0.39358920392516344
186,0.5790179004832415,1.4761020001016667,-0.13068724518688746,1.0705465757207757,-1.4913789268956987,1.3981245898449781,0.2144771477756524,0.462501349463132,-0.31016415464708685,0.2604057669570096,-0.08459762578001344,1.9124779513822716,1.173605362338022,-1.3482445127304052,0.44185549590190426,-0.24053780756260645,-1.0819881925549264,2.484594862578091,1.6170599952064137,0.6168399265842477,-0.09807364101246228
